rich_geog,x_exact,y_exact,depth_geog
NA,60.5,11.5,4459.75
NA,61.5,11.5,4406
NA,62.5,11.5,4339.5
NA,63.5,11.5,4305
NA,64.5,11.5,4279.25
NA,65.5,11.5,4269.5
NA,66.5,11.5,4259.75
NA,67.5,11.5,4309
NA,68.5,11.5,4333
NA,69.5,11.5,4309.75
NA,70.5,11.5,3650.75
NA,71.5,11.5,1731.749878
NA,72.5,11.5,1754.75
NA,73.5,11.5,2107
NA,74.5,11.5,1497.499878
NA,75.5,11.5,22.00000954
NA,76.5,11.5,0
NA,77.5,11.5,0
NA,78.5,11.5,0
NA,79.5,11.5,0.500001907
NA,80.5,11.5,2143.5
NA,81.5,11.5,3567.25
NA,82.5,11.5,3525
NA,83.5,11.5,3476.25
NA,84.5,11.5,3419
NA,85.5,11.5,3371
NA,86.5,11.5,3323.5
NA,87.5,11.5,3283.75
NA,88.5,11.5,3235
NA,89.5,11.5,3214.25
NA,90.5,11.5,3135
NA,91.5,11.5,3309.75
NA,92.5,11.5,10.25000572
NA,93.5,11.5,147.7500153
NA,94.5,11.5,2979.75
NA,95.5,11.5,2654
NA,96.5,11.5,823.0001221
NA,97.5,11.5,37.50001526
NA,98.5,11.5,2.500012398
NA,99.5,11.5,0
NA,100.5,11.5,29.74999809
NA,101.5,11.5,54.24999619
NA,102.5,11.5,17.50000191
NA,103.5,11.5,0
NA,104.5,11.5,0
NA,105.5,11.5,0
NA,106.5,11.5,0
NA,107.5,11.5,0
NA,108.5,11.5,0
NA,109.5,11.5,110.5000076
NA,110.5,11.5,2514.250244
NA,111.5,11.5,3868.749512
NA,112.5,11.5,4282.75
NA,113.5,11.5,4404.25
NA,114.5,11.5,1687.249878
NA,115.5,11.5,3129.75
NA,116.5,11.5,197.7501984
NA,117.5,11.5,943.7486572
NA,118.5,11.5,1428.75
NA,119.5,11.5,18.75
NA,120.5,11.5,90.24995422
NA,121.5,11.5,611.5001221
NA,122.5,11.5,0
NA,123.5,11.5,3.749998808
NA,124.5,11.5,0
NA,125.5,11.5,2.499975681
NA,126.5,11.5,6695.250488
NA,127.5,11.5,5640
NA,128.5,11.5,5698.75
NA,129.5,11.5,5597.5
NA,130.5,11.5,5764.75
NA,131.5,11.5,5870.750488
NA,132.5,11.5,5917.25
NA,133.5,11.5,5717.75
NA,134.5,11.5,4889.000488
NA,135.5,11.5,5257.25
NA,136.5,11.5,4965.750488
NA,137.5,11.5,5028
NA,138.5,11.5,3037.250732
NA,139.5,11.5,3275.75
NA,140.5,11.5,3258.999756
NA,141.5,11.5,5902.749512
NA,142.5,11.5,8887.25
NA,143.5,11.5,8912.25
NA,144.5,11.5,5200.999512
NA,145.5,11.5,5368
NA,146.5,11.5,5701.5
NA,147.5,11.5,5645.75
NA,148.5,11.5,5800.5
NA,20.5,12.5,0
NA,21.5,12.5,0
NA,22.5,12.5,0
NA,23.5,12.5,0
NA,24.5,12.5,0
NA,25.5,12.5,0
NA,26.5,12.5,0
NA,27.5,12.5,0
NA,28.5,12.5,0
NA,29.5,12.5,0
NA,30.5,12.5,0
NA,31.5,12.5,0
NA,32.5,12.5,0
NA,33.5,12.5,0
NA,34.5,12.5,0
NA,35.5,12.5,0
NA,36.5,12.5,0
NA,37.5,12.5,0
NA,38.5,12.5,0
NA,39.5,12.5,0
NA,40.5,12.5,0
NA,41.5,12.5,0
NA,42.5,12.5,0
NA,43.5,12.5,242.749939
NA,44.5,12.5,49.49999237
NA,45.5,12.5,1221.25
NA,46.5,12.5,1729.749756
NA,47.5,12.5,2436.75
NA,48.5,12.5,2194.25
1,49.5,12.5,2051.25
1,50.5,12.5,2421.5
1,51.5,12.5,991.7502441
NA,52.5,12.5,1664.750122
NA,53.5,12.5,0
NA,54.5,12.5,42.75005722
NA,55.5,12.5,4039.25
NA,56.5,12.5,4109.75
NA,57.5,12.5,3859.000244
NA,58.5,12.5,4490.75
NA,59.5,12.5,4446.250488
NA,60.5,12.5,4288
NA,61.5,12.5,4349.75
NA,62.5,12.5,4258.5
NA,63.5,12.5,4224.5
NA,64.5,12.5,4175.75
NA,65.5,12.5,4164.75
NA,66.5,12.5,4167
NA,67.5,12.5,4194.25
NA,68.5,12.5,4259
NA,69.5,12.5,4275.5
NA,70.5,12.5,3536
NA,71.5,12.5,1575.000244
NA,72.5,12.5,1550.75
NA,73.5,12.5,1937.5
NA,74.5,12.5,75.75000763
NA,75.5,12.5,0
NA,76.5,12.5,0
NA,77.5,12.5,0
NA,78.5,12.5,0
NA,79.5,12.5,0
NA,80.5,12.5,52.24997711
NA,81.5,12.5,3589.25
NA,82.5,12.5,3451.75
NA,83.5,12.5,3423
NA,84.5,12.5,3339.5
NA,85.5,12.5,3306.5
NA,86.5,12.5,3214.75
NA,87.5,12.5,3181.75
NA,88.5,12.5,3133
NA,89.5,12.5,3069.25
NA,90.5,12.5,3036.75
NA,91.5,12.5,3161.5
NA,92.5,12.5,90.25
NA,93.5,12.5,2050
NA,94.5,12.5,1020.250061
NA,95.5,12.5,2522.999756
NA,96.5,12.5,1300.250244
NA,97.5,12.5,46.50000381
NA,98.5,12.5,0
NA,99.5,12.5,0
NA,100.5,12.5,10
NA,101.5,12.5,4.25
NA,102.5,12.5,0
NA,103.5,12.5,0
NA,104.5,12.5,0
NA,105.5,12.5,0
NA,106.5,12.5,0
NA,107.5,12.5,0
NA,108.5,12.5,0
NA,109.5,12.5,113.7499847
NA,110.5,12.5,2777.499756
NA,111.5,12.5,2422.25
NA,112.5,12.5,4258.75
NA,113.5,12.5,4427.25
NA,114.5,12.5,4384
NA,115.5,12.5,4602.5
NA,116.5,12.5,3873.000244
NA,117.5,12.5,3772.5
NA,118.5,12.5,2472.750244
NA,119.5,12.5,1394.750366
NA,120.5,12.5,368.5
NA,121.5,12.5,129.9998169
NA,122.5,12.5,9.250000954
NA,123.5,12.5,49.49969864
NA,124.5,12.5,0
NA,125.5,12.5,3659.999023
NA,126.5,12.5,5455.249512
NA,127.5,12.5,5319.75
NA,128.5,12.5,5954
NA,129.5,12.5,5575.75
NA,130.5,12.5,5794.25
NA,131.5,12.5,5818.25
NA,132.5,12.5,5759.749512
NA,133.5,12.5,5435
NA,134.5,12.5,2864.250488
NA,135.5,12.5,4906.500488
NA,136.5,12.5,5177.750488
NA,137.5,12.5,5058.500488
NA,138.5,12.5,4326.75
NA,139.5,12.5,3500.999512
NA,140.5,12.5,4091.25
NA,141.5,12.5,4406.249512
NA,142.5,12.5,3827.749512
NA,143.5,12.5,3099.750244
NA,144.5,12.5,3794.749756
NA,145.5,12.5,8993
NA,146.5,12.5,6784.000488
NA,147.5,12.5,5031.5
NA,148.5,12.5,5728.5
NA,20.5,13.5,0
NA,21.5,13.5,0
NA,22.5,13.5,0
NA,23.5,13.5,0
NA,24.5,13.5,0
NA,25.5,13.5,0
NA,26.5,13.5,0
NA,27.5,13.5,0
NA,28.5,13.5,0
NA,29.5,13.5,0
NA,30.5,13.5,0
NA,31.5,13.5,0
NA,32.5,13.5,0
NA,33.5,13.5,0
NA,34.5,13.5,0
NA,35.5,13.5,0
NA,36.5,13.5,0
NA,37.5,13.5,0
NA,38.5,13.5,0
NA,39.5,13.5,0
NA,40.5,13.5,57.25
NA,41.5,13.5,0
NA,42.5,13.5,33.74998474
NA,43.5,13.5,0
NA,44.5,13.5,0
NA,45.5,13.5,0
NA,46.5,13.5,0
NA,47.5,13.5,1455.749634
NA,48.5,13.5,1907.75
1,49.5,13.5,1963.250122
1,50.5,13.5,2028.75
1,51.5,13.5,2582.750732
NA,52.5,13.5,2276.499756
NA,53.5,13.5,2734
NA,54.5,13.5,2911.5
NA,55.5,13.5,3514.5
NA,56.5,13.5,3663.25
NA,57.5,13.5,3854.25
NA,58.5,13.5,3807.750244
NA,59.5,13.5,4572.249512
NA,60.5,13.5,4294.5
NA,61.5,13.5,4211.25
NA,62.5,13.5,4152.25
NA,63.5,13.5,4105.25
NA,64.5,13.5,4071
NA,65.5,13.5,4034
NA,66.5,13.5,4061.25
NA,67.5,13.5,4117.5
NA,68.5,13.5,4136.5
NA,69.5,13.5,4149
NA,70.5,13.5,2941.749756
NA,71.5,13.5,1654.25
NA,72.5,13.5,44.49999619
NA,73.5,13.5,84.50006866
NA,74.5,13.5,38.50000381
NA,75.5,13.5,0
NA,76.5,13.5,0
NA,77.5,13.5,0
NA,78.5,13.5,0
NA,79.5,13.5,0
NA,80.5,13.5,90.24991608
NA,81.5,13.5,3362.25
NA,82.5,13.5,3334
NA,83.5,13.5,3345.25
NA,84.5,13.5,3226.75
NA,85.5,13.5,3148.5
NA,86.5,13.5,3120
NA,87.5,13.5,3048
NA,88.5,13.5,3010.75
NA,89.5,13.5,2938.25
NA,90.5,13.5,2940.75
NA,91.5,13.5,2940.5
NA,92.5,13.5,509.0000305
NA,93.5,13.5,1227.999634
NA,94.5,13.5,1344.999878
NA,95.5,13.5,1692.499878
NA,96.5,13.5,90.49996948
NA,97.5,13.5,103.4999924
NA,98.5,13.5,0
NA,99.5,13.5,0
NA,100.5,13.5,0.249998942
NA,101.5,13.5,0
NA,102.5,13.5,0
NA,103.5,13.5,0
NA,104.5,13.5,0
NA,105.5,13.5,0
NA,106.5,13.5,0
NA,107.5,13.5,0
NA,108.5,13.5,0
NA,109.5,13.5,117.4999542
NA,110.5,13.5,2747.25
NA,111.5,13.5,2707.75
NA,112.5,13.5,2678.25
NA,113.5,13.5,4302.5
NA,114.5,13.5,4246
NA,115.5,13.5,4303.5
NA,116.5,13.5,4307.5
NA,117.5,13.5,3999.25
NA,118.5,13.5,3310.249512
NA,119.5,13.5,5025.25
NA,120.5,13.5,0
NA,121.5,13.5,439.7498779
NA,122.5,13.5,0
NA,123.5,13.5,0
NA,124.5,13.5,719.2497559
NA,125.5,13.5,6664.500488
NA,126.5,13.5,5060.25
NA,127.5,13.5,4979.75
NA,128.5,13.5,5587
NA,129.5,13.5,5966
NA,130.5,13.5,5921.25
NA,131.5,13.5,5748.000977
NA,132.5,13.5,5609.5
NA,133.5,13.5,5796.75
NA,134.5,13.5,3601.250488
NA,135.5,13.5,4719.499512
NA,136.5,13.5,5198.500977
NA,137.5,13.5,5174.75
NA,138.5,13.5,4265.249023
NA,139.5,13.5,4735.750488
NA,140.5,13.5,4933.5
NA,141.5,13.5,4397.25
NA,142.5,13.5,2168.749756
NA,143.5,13.5,3476.5
NA,144.5,13.5,2393
NA,145.5,13.5,2885
NA,146.5,13.5,7469.75
NA,147.5,13.5,6030
NA,148.5,13.5,5647.75
NA,20.5,14.5,0
NA,21.5,14.5,0
NA,22.5,14.5,0
NA,23.5,14.5,0
NA,24.5,14.5,0
NA,25.5,14.5,0
NA,26.5,14.5,0
NA,27.5,14.5,0
NA,28.5,14.5,0
NA,29.5,14.5,0
NA,30.5,14.5,0
NA,31.5,14.5,0
NA,32.5,14.5,0
NA,33.5,14.5,0
NA,34.5,14.5,0
NA,35.5,14.5,0
NA,36.5,14.5,0
NA,37.5,14.5,0
NA,38.5,14.5,0
NA,39.5,14.5,0
NA,40.5,14.5,0
NA,41.5,14.5,46.75
NA,42.5,14.5,221.749939
NA,43.5,14.5,0
NA,44.5,14.5,0
NA,45.5,14.5,0
NA,46.5,14.5,0
NA,47.5,14.5,0
NA,48.5,14.5,0
NA,49.5,14.5,965.2502441
1,50.5,14.5,1880.75
1,51.5,14.5,1479.75
1,52.5,14.5,2464.5
NA,53.5,14.5,2701.250732
NA,54.5,14.5,2059.5
NA,55.5,14.5,2479.25
NA,56.5,14.5,3015.000488
NA,57.5,14.5,3393.999756
NA,58.5,14.5,3907.75
NA,59.5,14.5,4177.75
NA,60.5,14.5,4270
NA,61.5,14.5,4108.75
NA,62.5,14.5,4058.75
NA,63.5,14.5,4010.5
NA,64.5,14.5,3951.5
NA,65.5,14.5,3905
NA,66.5,14.5,3949
NA,67.5,14.5,4000.5
NA,68.5,14.5,4019
NA,69.5,14.5,3985
NA,70.5,14.5,3048
NA,71.5,14.5,2078.5
NA,72.5,14.5,2064.5
NA,73.5,14.5,80.50003052
NA,74.5,14.5,0
NA,75.5,14.5,0
NA,76.5,14.5,0
NA,77.5,14.5,0
NA,78.5,14.5,0
NA,79.5,14.5,0
NA,80.5,14.5,1804.249512
NA,81.5,14.5,2977.75
NA,82.5,14.5,3157.5
NA,83.5,14.5,3200.75
NA,84.5,14.5,3213.25
NA,85.5,14.5,3010.75
NA,86.5,14.5,2990
NA,87.5,14.5,2920.25
NA,88.5,14.5,2913.5
NA,89.5,14.5,2807.75
NA,90.5,14.5,2781.75
NA,91.5,14.5,2687.75
NA,92.5,14.5,2850.5
NA,93.5,14.5,317.7498474
NA,94.5,14.5,79.99999237
NA,95.5,14.5,77.24999237
NA,96.5,14.5,82.99998474
NA,97.5,14.5,47.74999237
NA,98.5,14.5,0
NA,99.5,14.5,0
NA,100.5,14.5,0
NA,101.5,14.5,0
NA,102.5,14.5,0
NA,103.5,14.5,0
NA,104.5,14.5,0
NA,105.5,14.5,0
NA,106.5,14.5,0
NA,107.5,14.5,0
NA,108.5,14.5,0
NA,109.5,14.5,150.2499695
NA,110.5,14.5,1280.749878
NA,111.5,14.5,1908.25
NA,112.5,14.5,2880.5
NA,113.5,14.5,2928.249756
NA,114.5,14.5,4224.5
NA,115.5,14.5,4291.75
NA,116.5,14.5,4315.75
NA,117.5,14.5,4092.25
NA,118.5,14.5,4106.25
NA,119.5,14.5,2452.749756
NA,120.5,14.5,0
NA,121.5,14.5,0
NA,122.5,14.5,4.750000954
NA,123.5,14.5,52.24998474
NA,124.5,14.5,1777
NA,125.5,14.5,6170.750977
NA,126.5,14.5,5121.25
NA,127.5,14.5,5502.75
NA,128.5,14.5,5932.25
NA,129.5,14.5,5763
NA,130.5,14.5,5630.25
NA,131.5,14.5,5499.5
NA,132.5,14.5,5818.75
NA,133.5,14.5,5253
NA,134.5,14.5,3740.750244
NA,135.5,14.5,5027.25
NA,136.5,14.5,5176.750977
NA,137.5,14.5,4869.5
NA,138.5,14.5,4842.5
NA,139.5,14.5,5775.250488
NA,140.5,14.5,4724.25
NA,141.5,14.5,4695.5
NA,142.5,14.5,3549.750244
NA,143.5,14.5,3235
NA,144.5,14.5,3624.750244
NA,145.5,14.5,1961.249878
NA,146.5,14.5,4549
NA,147.5,14.5,7395.250488
NA,148.5,14.5,5784.75
NA,20.5,15.5,0
NA,21.5,15.5,0
NA,22.5,15.5,0
NA,23.5,15.5,0
NA,24.5,15.5,0
NA,25.5,15.5,0
NA,26.5,15.5,0
NA,27.5,15.5,0
NA,28.5,15.5,0
NA,29.5,15.5,0
NA,30.5,15.5,0
NA,31.5,15.5,0
NA,32.5,15.5,0
NA,33.5,15.5,0
NA,34.5,15.5,0
NA,35.5,15.5,0
NA,36.5,15.5,0
NA,37.5,15.5,0
NA,38.5,15.5,0
NA,39.5,15.5,0
NA,40.5,15.5,36.25001526
NA,41.5,15.5,66.24999237
NA,42.5,15.5,1.999994993
NA,43.5,15.5,0
NA,44.5,15.5,0
NA,45.5,15.5,0
NA,46.5,15.5,0
NA,47.5,15.5,0
NA,48.5,15.5,0
NA,49.5,15.5,0
1,50.5,15.5,0
1,51.5,15.5,0
1,52.5,15.5,2118.499756
NA,53.5,15.5,2345.5
NA,54.5,15.5,2112.250244
NA,55.5,15.5,2885.750244
NA,56.5,15.5,2851.749756
NA,57.5,15.5,4128.5
NA,58.5,15.5,4086
NA,59.5,15.5,3362.250244
NA,60.5,15.5,4059
NA,61.5,15.5,4028.25
NA,62.5,15.5,3954.25
NA,63.5,15.5,3882
NA,64.5,15.5,3854.5
NA,65.5,15.5,3802.5
NA,66.5,15.5,3875.25
NA,67.5,15.5,3864
NA,68.5,15.5,3797.749756
NA,69.5,15.5,3586
NA,70.5,15.5,3333.75
NA,71.5,15.5,2065.000244
NA,72.5,15.5,1185.499512
NA,73.5,15.5,48.25000381
NA,74.5,15.5,0
NA,75.5,15.5,0
NA,76.5,15.5,0
NA,77.5,15.5,0
NA,78.5,15.5,0
NA,79.5,15.5,0
NA,80.5,15.5,24.49999619
NA,81.5,15.5,2016.000122
NA,82.5,15.5,2650
NA,83.5,15.5,3140.25
NA,84.5,15.5,2999
NA,85.5,15.5,2935
NA,86.5,15.5,2829.75
NA,87.5,15.5,2770
NA,88.5,15.5,2736.25
NA,89.5,15.5,2708.5
NA,90.5,15.5,2608.25
NA,91.5,15.5,2557.25
NA,92.5,15.5,2641
NA,93.5,15.5,1420.750366
NA,94.5,15.5,33.75000381
NA,95.5,15.5,21.25
NA,96.5,15.5,27.50000191
NA,97.5,15.5,9.500002861
NA,98.5,15.5,0
NA,99.5,15.5,0
NA,100.5,15.5,0
NA,101.5,15.5,0
NA,102.5,15.5,0
NA,103.5,15.5,0
NA,104.5,15.5,0
NA,105.5,15.5,0
NA,106.5,15.5,0
NA,107.5,15.5,0
NA,108.5,15.5,0
NA,109.5,15.5,252.7499542
NA,110.5,15.5,714.25
NA,111.5,15.5,1426.999878
NA,112.5,15.5,1555.749634
NA,113.5,15.5,2827
NA,114.5,15.5,3163.748779
NA,115.5,15.5,4263.75
NA,116.5,15.5,4097.75
NA,117.5,15.5,4210.5
NA,118.5,15.5,2223.250977
NA,119.5,15.5,2376.749756
NA,120.5,15.5,0
NA,121.5,15.5,34.74980164
NA,122.5,15.5,4201.749512
NA,123.5,15.5,3680.749512
NA,124.5,15.5,3750.500244
NA,125.5,15.5,4765
NA,126.5,15.5,5538.25
NA,127.5,15.5,5147.5
NA,128.5,15.5,6070.5
NA,129.5,15.5,5433.75
NA,130.5,15.5,5407.75
NA,131.5,15.5,6004
NA,132.5,15.5,4731.499512
NA,133.5,15.5,4866.250488
NA,134.5,15.5,3883.750244
NA,135.5,15.5,5320.5
NA,136.5,15.5,5159.750488
NA,137.5,15.5,5059.75
NA,138.5,15.5,5093.5
NA,139.5,15.5,4408.499512
NA,140.5,15.5,4906
NA,141.5,15.5,4589.5
NA,142.5,15.5,3920.25
NA,143.5,15.5,4159.500488
NA,144.5,15.5,4015.750244
NA,145.5,15.5,2727.749756
NA,146.5,15.5,4533.25
NA,147.5,15.5,6157.999512
NA,148.5,15.5,3186.999756
NA,20.5,16.5,0
NA,21.5,16.5,0
NA,22.5,16.5,0
NA,23.5,16.5,0
NA,24.5,16.5,0
NA,25.5,16.5,0
NA,26.5,16.5,0
NA,27.5,16.5,0
NA,28.5,16.5,0
NA,29.5,16.5,0
NA,30.5,16.5,0
NA,31.5,16.5,0
NA,32.5,16.5,0
NA,33.5,16.5,0
NA,34.5,16.5,0
NA,35.5,16.5,0
NA,36.5,16.5,0
NA,37.5,16.5,0
NA,38.5,16.5,0
NA,39.5,16.5,44.74990463
NA,40.5,16.5,38.2500267
NA,41.5,16.5,211.2503662
NA,42.5,16.5,13.2499876
NA,43.5,16.5,0
NA,44.5,16.5,0
NA,45.5,16.5,0
NA,46.5,16.5,0
NA,47.5,16.5,0
NA,48.5,16.5,0
NA,49.5,16.5,0
NA,50.5,16.5,0
1,51.5,16.5,0
1,52.5,16.5,0
NA,53.5,16.5,1796.500488
NA,54.5,16.5,2716.75
NA,55.5,16.5,3004.25
NA,56.5,16.5,3566.5
NA,57.5,16.5,4064.25
NA,58.5,16.5,3648.249756
NA,59.5,16.5,3076.75
NA,60.5,16.5,4002
NA,61.5,16.5,3952.25
NA,62.5,16.5,3871.75
NA,63.5,16.5,3769
NA,64.5,16.5,3691.75
NA,65.5,16.5,3666.5
NA,66.5,16.5,3730.25
NA,67.5,16.5,3305.000244
NA,68.5,16.5,3633
NA,69.5,16.5,3667.5
NA,70.5,16.5,3360.000244
NA,71.5,16.5,1666.749878
NA,72.5,16.5,109.2500305
NA,73.5,16.5,0
NA,74.5,16.5,0
NA,75.5,16.5,0
NA,76.5,16.5,0
NA,77.5,16.5,0
NA,78.5,16.5,0
NA,79.5,16.5,0
NA,80.5,16.5,0
NA,81.5,16.5,0
NA,82.5,16.5,843.249939
NA,83.5,16.5,2803.5
NA,84.5,16.5,2925.25
NA,85.5,16.5,2798.25
NA,86.5,16.5,2682.25
NA,87.5,16.5,2593.5
NA,88.5,16.5,2586.75
NA,89.5,16.5,2470.25
NA,90.5,16.5,2433.75
NA,91.5,16.5,2397
NA,92.5,16.5,2338.75
NA,93.5,16.5,2237
NA,94.5,16.5,0
NA,95.5,16.5,0
NA,96.5,16.5,0
NA,97.5,16.5,0
NA,98.5,16.5,0
NA,99.5,16.5,0
NA,100.5,16.5,0
NA,101.5,16.5,0
NA,102.5,16.5,0
NA,103.5,16.5,0
NA,104.5,16.5,0
NA,105.5,16.5,0
NA,106.5,16.5,0
NA,107.5,16.5,0
NA,108.5,16.5,82.75
NA,109.5,16.5,583.2497559
NA,110.5,16.5,1364
NA,111.5,16.5,62.2499733
NA,112.5,16.5,22.49997902
NA,113.5,16.5,2038.5
NA,114.5,16.5,2705.75
NA,115.5,16.5,4069.5
NA,116.5,16.5,4141.25
NA,117.5,16.5,3861
NA,118.5,16.5,4072.5
NA,119.5,16.5,1738.750366
NA,120.5,16.5,0
NA,121.5,16.5,0
NA,122.5,16.5,4534.999512
NA,123.5,16.5,3880.5
NA,124.5,16.5,2492.500244
NA,125.5,16.5,3183.249756
NA,126.5,16.5,4667.75
NA,127.5,16.5,5477.5
NA,128.5,16.5,5597.999512
NA,129.5,16.5,5280.5
NA,130.5,16.5,5554.750977
NA,131.5,16.5,5540.25
NA,132.5,16.5,5700
NA,133.5,16.5,5677.5
NA,134.5,16.5,5024.5
NA,135.5,16.5,5117.25
NA,136.5,16.5,5108
NA,137.5,16.5,5220.499512
NA,138.5,16.5,4724.25
NA,139.5,16.5,4188.25
NA,140.5,16.5,4778.750488
NA,141.5,16.5,4662
NA,142.5,16.5,3829.500488
NA,143.5,16.5,3204.749512
NA,144.5,16.5,4039.75
NA,145.5,16.5,2674.000244
NA,146.5,16.5,3298.999756
NA,147.5,16.5,4381.75
NA,148.5,16.5,4953.5
NA,20.5,17.5,0
NA,21.5,17.5,0
NA,22.5,17.5,0
NA,23.5,17.5,0
NA,24.5,17.5,0
NA,25.5,17.5,0
NA,26.5,17.5,0
NA,27.5,17.5,0
NA,28.5,17.5,0
NA,29.5,17.5,0
NA,30.5,17.5,0
NA,31.5,17.5,0
NA,32.5,17.5,0
NA,33.5,17.5,0
NA,34.5,17.5,0
NA,35.5,17.5,0
NA,36.5,17.5,0
NA,37.5,17.5,0
NA,38.5,17.5,0
NA,39.5,17.5,172
NA,40.5,17.5,1075.75
NA,41.5,17.5,31.25001907
NA,42.5,17.5,0
NA,43.5,17.5,0
NA,44.5,17.5,0
NA,45.5,17.5,0
NA,46.5,17.5,0
NA,47.5,17.5,0
NA,48.5,17.5,0
NA,49.5,17.5,0
NA,50.5,17.5,0
NA,51.5,17.5,0
1,52.5,17.5,0
1,53.5,17.5,0
NA,54.5,17.5,0
NA,55.5,17.5,1622.251221
NA,56.5,17.5,707.7496338
NA,57.5,17.5,2280.5
NA,58.5,17.5,3341.250244
NA,59.5,17.5,3612.25
NA,60.5,17.5,3926.75
NA,61.5,17.5,3856
NA,62.5,17.5,3780.75
NA,63.5,17.5,3698.75
NA,64.5,17.5,3568.5
NA,65.5,17.5,3473.5
NA,66.5,17.5,3508.75
NA,67.5,17.5,3358.749756
NA,68.5,17.5,3543.75
NA,69.5,17.5,3356.25
NA,70.5,17.5,2627.000244
NA,71.5,17.5,173.2499847
NA,72.5,17.5,77.00000763
NA,73.5,17.5,0
NA,74.5,17.5,0
NA,75.5,17.5,0
NA,76.5,17.5,0
NA,77.5,17.5,0
NA,78.5,17.5,0
NA,79.5,17.5,0
NA,80.5,17.5,0
NA,81.5,17.5,0
NA,82.5,17.5,0
NA,83.5,17.5,77.49999237
NA,84.5,17.5,2599.75
NA,85.5,17.5,2668.5
NA,86.5,17.5,2547.75
NA,87.5,17.5,2414.25
NA,88.5,17.5,2412.75
NA,89.5,17.5,2247.75
NA,90.5,17.5,2219.75
NA,91.5,17.5,2226.75
NA,92.5,17.5,2358.25
NA,93.5,17.5,2437
NA,94.5,17.5,16.25001717
NA,95.5,17.5,0
NA,96.5,17.5,0
NA,97.5,17.5,0
NA,98.5,17.5,0
NA,99.5,17.5,0
NA,100.5,17.5,0
NA,101.5,17.5,0
NA,102.5,17.5,0
NA,103.5,17.5,0
NA,104.5,17.5,0
NA,105.5,17.5,0
NA,106.5,17.5,0
NA,107.5,17.5,63.99999237
NA,108.5,17.5,87
NA,109.5,17.5,111.2499619
NA,110.5,17.5,888.499939
NA,111.5,17.5,1289.249878
NA,112.5,17.5,1411
NA,113.5,17.5,2775.25
NA,114.5,17.5,3510.25
NA,115.5,17.5,3545.249756
NA,116.5,17.5,3800.25
NA,117.5,17.5,3964.999756
NA,118.5,17.5,4123.75
NA,119.5,17.5,2263.999756
NA,120.5,17.5,0
NA,121.5,17.5,0
NA,122.5,17.5,2329.249268
NA,123.5,17.5,5154.75
NA,124.5,17.5,3410.749756
NA,125.5,17.5,3769.500244
NA,126.5,17.5,4907.25
NA,127.5,17.5,5453
NA,128.5,17.5,4403.249512
NA,129.5,17.5,5526.75
NA,130.5,17.5,5542.5
NA,131.5,17.5,5766.5
NA,132.5,17.5,6057.5
NA,133.5,17.5,6005
NA,134.5,17.5,5338
NA,135.5,17.5,4440.5
NA,136.5,17.5,5156.25
NA,137.5,17.5,4808.25
NA,138.5,17.5,4989.25
NA,139.5,17.5,5069.5
NA,140.5,17.5,4909.25
NA,141.5,17.5,4703.75
NA,142.5,17.5,4167.25
NA,143.5,17.5,4176.999512
NA,144.5,17.5,3727.999756
NA,145.5,17.5,3300.25
NA,146.5,17.5,3238.249756
NA,147.5,17.5,4885.75
NA,148.5,17.5,6078.25
NA,20.5,18.5,0
NA,21.5,18.5,0
NA,22.5,18.5,0
NA,23.5,18.5,0
NA,24.5,18.5,0
NA,25.5,18.5,0
NA,26.5,18.5,0
NA,27.5,18.5,0
NA,28.5,18.5,0
NA,29.5,18.5,0
NA,30.5,18.5,0
NA,31.5,18.5,0
NA,32.5,18.5,0
NA,33.5,18.5,0
NA,34.5,18.5,0
NA,35.5,18.5,0
NA,36.5,18.5,0
NA,37.5,18.5,0
NA,38.5,18.5,25.00001907
NA,39.5,18.5,856.2497559
NA,40.5,18.5,281.7500305
NA,41.5,18.5,0
NA,42.5,18.5,0
NA,43.5,18.5,0
NA,44.5,18.5,0
NA,45.5,18.5,0
NA,46.5,18.5,0
NA,47.5,18.5,0
NA,48.5,18.5,0
NA,49.5,18.5,0
NA,50.5,18.5,0
NA,51.5,18.5,0
1,52.5,18.5,0
1,53.5,18.5,0
NA,54.5,18.5,0
NA,55.5,18.5,0
NA,56.5,18.5,0
NA,57.5,18.5,127.2499924
NA,58.5,18.5,3356.75
NA,59.5,18.5,3590.25
NA,60.5,18.5,3895.5
NA,61.5,18.5,3764.25
NA,62.5,18.5,3649.75
NA,63.5,18.5,3595
NA,64.5,18.5,3481.75
NA,65.5,18.5,3305
NA,66.5,18.5,3306.75
NA,67.5,18.5,3317.5
NA,68.5,18.5,3353.25
NA,69.5,18.5,2759.25
NA,70.5,18.5,118.2501068
NA,71.5,18.5,85.25001526
NA,72.5,18.5,47.00000381
NA,73.5,18.5,0
NA,74.5,18.5,0
NA,75.5,18.5,0
NA,76.5,18.5,0
NA,77.5,18.5,0
NA,78.5,18.5,0
NA,79.5,18.5,0
NA,80.5,18.5,0
NA,81.5,18.5,0
NA,82.5,18.5,0
NA,83.5,18.5,0
NA,84.5,18.5,41.24999237
NA,85.5,18.5,2182.5
NA,86.5,18.5,2142
NA,87.5,18.5,2392.75
NA,88.5,18.5,2049
NA,89.5,18.5,2020.5
NA,90.5,18.5,2012.75
NA,91.5,18.5,2022.75
NA,92.5,18.5,2254.5
NA,93.5,18.5,193.7500763
